url,title,year,genre,gross_usa,budget,worldwide_gross,pg_rated,rating,rating_pop
https://www.imdb.com/title/tt0102782/,Return to the Blue Lagoon,1991,"['Adventure', 'Drama', 'Romance']","$2,807,854","$11,000,000","$2,807,854",,5.2,"17,676"
https://www.imdb.com/title/tt0101452/,Bill & Ted's Bogus Journey,1991,"['Adventure', 'Comedy', 'Fantasy', 'Music', 'Sci-Fi']","$38,037,513","$20,000,000","$38,037,513",,6.3,"61,682"
https://www.imdb.com/title/tt0101761/,The Doors,1991,"['Biography', 'Drama', 'Music']","$34,416,893","$38,000,000","$34,416,893",R,7.2,"81,789"
https://www.imdb.com/title/tt0102945/,Sleeping with the Enemy,1991,"['Drama', 'Thriller']","$101,599,005","$19,000,000","$174,999,005",R,6.3,"48,357"
https://www.imdb.com/title/tt0101757/,Don't Tell Mom the Babysitter's Dead,1991,['Comedy'],"$25,196,249",,"$25,196,249",,6.3,"27,003"
https://www.imdb.com/title/tt0102511/,Naked Lunch,1991,['Drama'],"$2,641,357","$16,000,000","$2,641,357",R,7.1,"45,620"
https://www.imdb.com/title/tt0103241/,What About Bob?,1991,['Comedy'],"$63,707,829","$35,000,000","$63,707,829",,7.0,"60,859"
https://www.imdb.com/title/tt0102975/,Star Trek VI: The Undiscovered Country,1991,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']","$74,888,996","$30,000,000","$96,888,996",,7.2,"68,482"
https://www.imdb.com/title/tt0101775/,Drop Dead Fred,1991,"['Comedy', 'Drama', 'Fantasy']","$13,878,334","$6,788,000","$13,878,334",,6.0,"26,273"
https://www.imdb.com/title/tt0103060/,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,"['Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']","$78,656,813","$25,000,000","$78,656,813",,6.0,"50,341"
https://www.imdb.com/title/tt0101889/,The Fisher King,1991,"['Comedy', 'Drama', 'Fantasy']","$41,895,491","$24,000,000","$41,895,491",R,7.5,"77,166"
https://www.imdb.com/title/tt0105287/,Sex and Zen,1991,"['Comedy', 'Drama', 'Fantasy']","$396,003",,,R,5.6,"1,974"
https://www.imdb.com/title/tt0101605/,The Commitments,1991,"['Comedy', 'Drama', 'Music']","$14,919,570","$12,000,000","$14,919,570",R,7.6,"31,334"
https://www.imdb.com/title/tt0101745/,Doc Hollywood,1991,"['Comedy', 'Drama', 'Romance']","$54,830,779",,"$54,830,779",,6.2,"32,244"
https://www.imdb.com/title/tt0102558/,Nothing But Trouble,1991,['Comedy'],"$8,479,793","$40,000,000","$8,479,793",,5.2,"22,057"
https://www.imdb.com/title/tt0102510/,The Naked Gun 2½: The Smell of Fear,1991,"['Comedy', 'Crime']","$86,930,411","$23,000,000","$86,930,411",,6.9,"102,381"
https://www.imdb.com/title/tt0102175/,Jungle Fever,1991,"['Drama', 'Romance']","$32,482,682","$14,000,000","$43,882,682",R,6.5,"16,548"
https://www.imdb.com/title/tt0102070/,Hudson Hawk,1991,"['Action', 'Adventure', 'Comedy']","$17,218,080","$65,000,000","$17,218,080",R,5.8,"50,851"
https://www.imdb.com/title/tt0102614/,Out for Justice,1991,"['Action', 'Crime', 'Drama', 'Thriller']","$39,673,161","$14,000,000","$39,673,161",R,6.1,"20,877"
https://www.imdb.com/title/tt0101635/,Curly Sue,1991,"['Comedy', 'Drama', 'Family', 'Romance']","$33,691,313","$25,000,000","$33,691,313",,5.9,"19,903"
https://www.imdb.com/title/tt0102598/,Only the Lonely,1991,"['Comedy', 'Romance']","$21,830,957",,"$25,092,802",,6.4,"9,875"
https://www.imdb.com/title/tt0101765/,The Double Life of Véronique,1991,"['Drama', 'Fantasy', 'Music', 'Mystery', 'Romance']","$1,999,955",,"$2,155,121",R,7.8,"39,943"
https://www.imdb.com/title/tt0101428/,La Belle Noiseuse,1991,['Drama'],"$403,056",,"$403,056",,7.7,"6,702"
https://www.imdb.com/title/tt0103112/,Toy Soldiers,1991,"['Action', 'Drama', 'Thriller']","$15,073,942","$10,000,000","$15,073,942",R,6.6,"19,141"
https://www.imdb.com/title/tt0102526/,New Jack City,1991,"['Action', 'Crime', 'Drama', 'Thriller']","$47,624,353","$8,000,000","$47,624,353",R,6.7,"30,537"
https://www.imdb.com/title/tt0105121/,The People Under the Stairs,1991,"['Comedy', 'Horror', 'Mystery', 'Thriller']","$24,204,154","$6,000,000","$31,347,154",R,6.4,"30,223"
https://www.imdb.com/title/tt0101764/,Double Impact,1991,"['Action', 'Crime']","$30,102,717","$15,000,000","$30,102,717",R,5.6,"37,034"
https://www.imdb.com/title/tt0138078/,Scary Movie,1991,"['Comedy', 'Horror', 'Thriller']",,,,,4.8,625
https://www.imdb.com/title/tt0101917/,Freddy's Dead: The Final Nightmare,1991,"['Fantasy', 'Horror']","$34,872,033","$11,000,000","$34,872,033",R,4.9,"40,121"
https://www.imdb.com/title/tt0102587/,Only Yesterday,1991,"['Animation', 'Drama', 'Romance']","$453,243",,"$545,825",PG,7.7,"24,694"
https://www.imdb.com/title/tt0102250/,L.A. Story,1991,"['Comedy', 'Drama', 'Fantasy', 'Romance']","$28,862,081",,"$28,862,081",,6.7,"28,847"
https://www.imdb.com/title/tt0102603/,Oscar,1991,"['Comedy', 'Crime']","$23,562,716","$35,000,000","$23,562,716",,6.5,"29,067"
https://www.imdb.com/title/tt0102004/,The Hard Way,1991,"['Action', 'Comedy', 'Crime']","$25,895,485",,"$65,595,485",R,6.4,"17,958"
https://www.imdb.com/title/tt0102388/,The Man in the Moon,1991,"['Drama', 'Romance']","$2,853,801",,"$2,853,801",,7.4,"15,004"
https://www.imdb.com/title/tt0102517/,Necessary Roughness,1991,"['Comedy', 'Sport']","$26,255,594","$13,500,000","$26,255,594",,6.2,"10,016"
https://www.imdb.com/title/tt0102005/,Harley Davidson and the Marlboro Man,1991,"['Action', 'Crime', 'Drama', 'Thriller', 'Western']","$7,434,726","$23,000,000","$7,434,726",R,6.2,"18,015"
https://www.imdb.com/title/tt0101516/,Bugsy,1991,"['Biography', 'Crime', 'Drama']","$49,114,016","$30,000,000","$49,114,016",R,6.8,"25,345"
https://www.imdb.com/title/tt0102713/,The Prince of Tides,1991,"['Drama', 'Romance']","$74,787,599","$30,000,000","$74,787,599",R,6.7,"15,645"
https://www.imdb.com/title/tt0102719/,Problem Child 2,1991,"['Comedy', 'Family']","$25,104,700","$15,000,000","$32,704,700",,4.9,"20,293"
https://www.imdb.com/title/tt0101700/,Delicatessen,1991,"['Comedy', 'Crime']","$1,794,187","FRF24,000,000","$1,794,187",R,7.6,"78,718"
https://www.imdb.com/title/tt0102034/,Highlander II: The Quickening,1991,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']","$15,556,340","$30,000,000","$15,556,340",R,4.3,"42,707"
https://www.imdb.com/title/tt0102984/,Stone Cold,1991,"['Action', 'Crime', 'Drama', 'Thriller']","$9,151,887","$17,000,000","$9,151,887",R,6.0,"6,757"
https://www.imdb.com/title/tt0130236/,Samurai Cop,1991,"['Action', 'Crime', 'Thriller']","$384,756",,"$384,756",,4.6,"6,660"
https://www.imdb.com/title/tt0103956/,Child's Play 3,1991,"['Horror', 'Thriller']","$14,960,255","$13,000,000","$20,560,255",R,5.1,"34,810"
https://www.imdb.com/title/tt0101985/,A Brighter Summer Day,1991,"['Crime', 'Drama', 'Romance']",,,,,8.4,"6,908"
https://www.imdb.com/title/tt0102951/,Soapdish,1991,"['Comedy', 'Romance']","$36,489,888","$25,000,000","$36,489,888",,6.6,"14,085"
https://www.imdb.com/title/tt0102768/,Regarding Henry,1991,"['Drama', 'Romance']","$43,001,500","$25,000,000","$43,001,500",,6.7,"28,755"
https://www.imdb.com/title/tt0102555/,Not Without My Daughter,1991,"['Drama', 'Thriller']","$14,789,113",,"$14,789,113",,6.4,"12,002"
https://www.imdb.com/title/tt0102536/,Night on Earth,1991,"['Comedy', 'Drama']","$2,015,810","$3,500,000","$2,023,808",R,7.8,"53,591"
https://www.imdb.com/title/tt0101787/,Dying Young,1991,"['Drama', 'Romance']","$33,669,178","$18,000,000","$82,264,675",R,6.1,"14,613"
https://www.imdb.com/title/tt0101669/,Dead Again,1991,"['Crime', 'Drama', 'Mystery', 'Thriller']","$38,016,380","$15,000,000","$38,016,380",R,6.9,"25,324"
https://www.imdb.com/title/tt0101615/,Cool as Ice,1991,"['Comedy', 'Drama', 'Music', 'Romance']","$1,193,062","$6,000,000","$1,193,062",,2.9,"8,766"
https://www.imdb.com/title/tt0103003/,Suburban Commando,1991,"['Action', 'Comedy', 'Sci-Fi']","$6,948,859",,"$6,948,859",,4.5,"9,217"
https://www.imdb.com/title/tt0103247/,White Fang,1991,"['Adventure', 'Drama']","$34,793,160","$14,000,000","$34,793,160",,6.7,"19,077"
https://www.imdb.com/title/tt0102789/,Ricochet,1991,"['Action', 'Crime', 'Drama', 'Thriller']","$21,756,163",,"$21,756,163",R,6.2,"15,610"
https://www.imdb.com/title/tt0104418/,Highway to Hell,1991,"['Adventure', 'Comedy', 'Fantasy', 'Horror']","$26,055","$9,000,000","$26,055",R,6.0,"3,749"
https://www.imdb.com/title/tt0101786/,Dutch,1991,"['Comedy', 'Drama']","$4,603,929","$17,000,000","$4,603,929",,6.5,"11,255"
https://www.imdb.com/title/tt0102820/,Rush,1991,"['Action', 'Crime', 'Drama', 'Romance', 'Thriller']","$7,241,350","$17,000,000","$7,241,350",R,6.8,"7,686"
https://www.imdb.com/title/tt0101891/,The Five Heartbeats,1991,"['Drama', 'Music']","$8,750,400",,"$8,750,400",R,7.6,"3,607"
https://www.imdb.com/title/tt0098063/,Paprika,1991,['Drama'],,,,,5.6,"3,225"
https://www.imdb.com/title/tt0101898/,Flirting,1991,"['Drama', 'Romance']","$2,415,396",,"$2,415,396",R,7.2,"5,579"
https://www.imdb.com/title/tt0101912/,Frankie and Johnny,1991,"['Comedy', 'Drama', 'Romance']","$22,773,535","$29,000,000","$22,773,535",R,6.8,"28,159"
https://www.imdb.com/title/tt0103016/,Switch,1991,"['Comedy', 'Fantasy']","$15,545,943","$14,000,000","$15,545,943",R,5.8,"8,586"
https://www.imdb.com/title/tt0101640/,Raise the Red Lantern,1991,"['Drama', 'History', 'Romance']","$2,603,061",,"$2,603,061",,8.1,"28,328"
https://www.imdb.com/title/tt0103262/,Wild Hearts Can't Be Broken,1991,"['Drama', 'Family', 'Romance']","$7,294,835",,"$7,294,835",,7.2,"4,672"
https://www.imdb.com/title/tt0101458/,Until the End of the World,1991,"['Action', 'Drama', 'Sci-Fi', 'Thriller']","$829,625","$23,000,000","$829,625",R,6.7,"8,759"
https://www.imdb.com/title/tt0102303/,Life Stinks,1991,['Comedy'],"$4,102,526","$13,000,000","$4,102,526",,6.0,"9,254"
https://www.imdb.com/title/tt0102202/,Kickboxer 2: The Road Back,1991,"['Action', 'Sport']","$1,250,712",,"$1,250,712",,4.5,"5,180"
https://www.imdb.com/title/tt0102802/,Rock-A-Doodle,1991,"['Animation', 'Adventure', 'Comedy', 'Family', 'Music']","$11,657,385","$18,000,000","$11,657,385",,6.1,"8,208"
https://www.imdb.com/title/tt0101329/,An American Tail: Fievel Goes West,1991,"['Animation', 'Adventure', 'Family', 'Musical', 'Western']","$22,166,041",,"$40,766,041",,6.5,"22,928"
https://www.imdb.com/title/tt0156985/,Sadak,1991,"['Action', 'Drama', 'Romance', 'Thriller']",,,,,7.0,"1,243"
https://www.imdb.com/title/tt0102915/,Showdown in Little Tokyo,1991,"['Action', 'Comedy', 'Crime', 'Thriller']","$2,275,557","$8,000,000","$2,275,557",R,6.1,"15,994"
https://www.imdb.com/title/tt0101698/,Defending Your Life,1991,"['Comedy', 'Drama', 'Fantasy']","$16,371,128",,"$16,371,128",,7.2,"16,409"
https://www.imdb.com/title/tt0102898/,Shakes the Clown,1991,"['Comedy', 'Crime', 'Drama']","$115,103","$1,400,000","$115,103",R,5.6,"4,520"
https://www.imdb.com/title/tt0102095/,If Looks Could Kill,1991,"['Action', 'Comedy']","$7,788,597",,"$7,788,597",,5.8,"6,328"
https://www.imdb.com/title/tt0099558/,Operation Condor,1991,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']","$10,405,394","HKD115,000,000","$10,405,394",PG-13,7.3,"18,152"
https://www.imdb.com/title/tt0101988/,The Guyver,1991,"['Action', 'Comedy', 'Sci-Fi']",,,,PG-13,5.0,"4,631"
https://www.imdb.com/title/tt0103030/,High Heels,1991,"['Comedy', 'Drama', 'Romance']","$1,710,057",,"$1,710,057",R,7.1,"13,309"
https://www.imdb.com/title/tt0103253/,Whore,1991,['Drama'],"$1,008,404",,"$1,008,404",,5.6,"3,384"
https://www.imdb.com/title/tt0102460/,Mobsters,1991,"['Crime', 'Drama']","$20,246,790","$23,000,000","$20,246,790",R,6.0,"8,215"
https://www.imdb.com/title/tt0102293/,Riki-Oh: The Story of Ricky,1991,"['Action', 'Comedy', 'Thriller']",,,,R,7.1,"12,186"
https://www.imdb.com/title/tt0102181/,Kafka,1991,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']","$1,059,071","$11,000,000","$1,059,071",,6.9,"9,328"
https://www.imdb.com/title/tt0101701/,Delirious,1991,"['Comedy', 'Fantasy']","$5,546,827","$18,000,000","$5,546,827",,5.9,"7,548"
https://www.imdb.com/title/tt0102048/,Homicide,1991,"['Crime', 'Drama', 'Thriller']","$2,971,661",,"$2,971,661",R,7.0,"5,940"
https://www.imdb.com/title/tt0101627/,Critters 3,1991,"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",,,,,4.4,"10,674"
https://www.imdb.com/title/tt0101318/,The Lovers on the Bridge,1991,"['Drama', 'Romance']","$29,679","$28,000,000","$29,679",R,7.6,"11,907"
https://www.imdb.com/title/tt0102900/,Shattered,1991,"['Crime', 'Drama', 'Mystery', 'Thriller']","$11,511,031","$22,000,000","$11,511,031",R,6.5,"7,946"
https://www.imdb.com/title/tt0102395/,Mannequin: On the Move,1991,"['Comedy', 'Fantasy', 'Romance']","$3,752,428","$13,000,000","$3,752,428",,4.4,"5,574"
https://www.imdb.com/title/tt0099587/,Flight of the Intruder,1991,"['Action', 'Drama', 'Thriller', 'War']","$14,587,732","$35,000,000","$14,587,732",,5.8,"6,220"
https://www.imdb.com/title/tt0101969/,Grand Canyon,1991,"['Crime', 'Drama']","$33,243,020",,"$40,991,329",R,6.9,"14,444"
https://www.imdb.com/title/tt0101629/,Crooked Hearts,1991,"['Drama', 'Romance']","$30,964",,"$30,964",R,6.0,883
https://www.imdb.com/title/tt0100746/,La tarea,1991,"['Comedy', 'Drama']",,,,,6.3,553
https://www.imdb.com/title/tt0101595/,Close My Eyes,1991,"['Drama', 'Romance']","$135,893",,"$135,893",R,6.3,"2,868"
https://www.imdb.com/title/tt0101523/,The Butcher's Wife,1991,"['Comedy', 'Fantasy', 'Romance']","$9,689,816",,"$9,689,816",,5.4,"6,467"
https://www.imdb.com/title/tt0102116/,The Indian Runner,1991,['Drama'],"$191,125","$7,000,000","$191,125",R,7.0,"8,186"
https://www.imdb.com/title/tt0102456/,Mississippi Masala,1991,"['Drama', 'Romance']","$7,308,786",,"$7,308,786",R,6.6,"4,616"
https://www.imdb.com/title/tt0101606/,Company Business,1991,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']","$1,501,785","$18,000,000","$1,501,785",,5.7,"2,397"
https://www.imdb.com/title/tt0100369/,The Pit and the Pendulum,1991,"['Horror', 'Romance']",,"$2,000,000",,R,6.0,"4,033"
https://www.imdb.com/title/tt0101412/,Beastmaster 2: Through the Portal of Time,1991,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","$869,325","$6,000,000","$869,325",,4.1,"2,886"
https://www.imdb.com/title/tt0101748/,Dogfight,1991,"['Comedy', 'Drama', 'Romance']","$394,631",,"$394,631",R,7.4,"8,005"
https://www.imdb.com/title/tt0101829/,Europa,1991,"['Drama', 'Thriller']","$1,007,001","DKK28,000,000","$1,007,939",R,7.6,"19,251"
https://www.imdb.com/title/tt0101846/,F/X2,1991,"['Action', 'Thriller']","$21,082,165","$16,400,000","$21,082,165",,5.9,"8,562"
https://www.imdb.com/title/tt0102178/,K2,1991,"['Adventure', 'Drama', 'Sport']","$3,106,559",,"$3,106,559",R,6.2,"6,306"
https://www.imdb.com/title/tt0104057/,Daughters of the Dust,1991,"['Drama', 'History', 'Romance']","$1,683,422",,"$1,689,723",,6.6,"2,006"
https://www.imdb.com/title/tt0102216/,King Ralph,1991,"['Comedy', 'Romance']","$34,002,045",,"$52,487,045",,5.3,"14,868"
https://www.imdb.com/title/tt0102757/,The Rapture,1991,"['Drama', 'Mystery']","$1,277,404",,"$1,277,404",R,6.2,"4,793"
https://www.imdb.com/title/tt0104567/,Johnny Suede,1991,"['Comedy', 'Drama', 'Music', 'Romance']","$90,091","$500,000","$90,091",R,5.8,"3,623"
https://www.imdb.com/title/tt0104922/,Motorama,1991,"['Adventure', 'Comedy', 'Crime', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi', 'Thriller']","$10,535",,"$10,535",R,6.4,"1,677"
https://www.imdb.com/title/tt0101811/,Enchanted April,1991,['Drama'],"$13,200,170",,"$13,200,170",PG,7.3,"5,935"
https://www.imdb.com/title/tt0101273/,The Adjuster,1991,"['Comedy', 'Drama']","$396,573","CAD1,500,000","$396,573",R,6.7,"3,022"
https://www.imdb.com/title/tt0099312/,Cover-Up,1991,"['Action', 'Thriller']",,"$7,500,000",,R,4.5,"1,192"
https://www.imdb.com/title/tt0101453/,Billy Bathgate,1991,"['Crime', 'Drama', 'Thriller']","$15,565,363","$48,000,000","$15,565,363",R,5.9,"11,051"
https://www.imdb.com/title/tt0101004/,Zandalee,1991,"['Drama', 'Romance', 'Thriller']",,,,R,4.4,"3,333"
https://www.imdb.com/title/tt0102411/,The Marrying Man,1991,"['Comedy', 'Music', 'Romance']","$12,454,768","$26,000,000","$12,454,768",R,5.8,"5,039"
https://www.imdb.com/title/tt0101821/,Ernest Scared Stupid,1991,"['Comedy', 'Family', 'Fantasy']","$14,143,280",,"$14,143,280",,5.8,"10,382"
https://www.imdb.com/title/tt0103285/,Wong Fei Hung,1991,"['Action', 'Adventure', 'History']",,,"$3,826,459",R,7.3,"16,743"
https://www.imdb.com/title/tt0103110/,Tous les matins du monde,1991,"['Biography', 'Drama', 'History', 'Music', 'Romance']","$3,089,497",,"$3,089,497",,7.5,"6,342"
https://www.imdb.com/title/tt0102797/,Robin Hood,1991,"['Action', 'Adventure', 'Drama', 'Romance']",,"$15,000,000",,,5.7,"4,552"
https://www.imdb.com/title/tt0102220/,A Kiss Before Dying,1991,"['Crime', 'Drama', 'Mystery', 'Thriller']","$15,429,177","$15,000,000","$15,429,177",R,5.7,"4,697"
https://www.imdb.com/title/tt0103125/,True Colors,1991,['Drama'],"$418,807","$20,000,000","$418,807",R,6.3,"4,710"
https://www.imdb.com/title/tt0134057/,La riffa,1991,"['Comedy', 'Drama', 'Romance']",,,,,4.9,502
https://www.imdb.com/title/tt0105378/,Shadows and Fog,1991,['Comedy'],"$2,735,731","$14,000,000","$2,735,731",,6.7,"15,725"
https://www.imdb.com/title/tt0101649/,Thalapathi,1991,"['Action', 'Crime', 'Drama']",,,,,8.5,"9,269"
https://www.imdb.com/title/tt0102655/,The Perfect Weapon,1991,"['Action', 'Crime', 'Drama']","$14,061,361","$10,000,000","$14,061,361",R,6.0,"3,495"
https://www.imdb.com/title/tt0104119/,Dolly Dearest,1991,"['Comedy', 'Drama', 'Horror', 'Thriller']",,,,R,4.8,"2,583"
https://www.imdb.com/title/tt0102690/,Popcorn,1991,"['Comedy', 'Horror']","$4,205,000",,"$4,205,000",R,5.8,"3,811"
https://www.imdb.com/title/tt0102753/,Rambling Rose,1991,['Drama'],"$6,266,621","$7,500,000","$6,266,621",R,6.6,"4,542"
https://www.imdb.com/title/tt0101444/,Big Girls Don't Cry... They Get Even,1991,['Comedy'],"$271,327",,"$271,327",,6.5,"1,694"
https://www.imdb.com/title/tt0102522/,Nekromantik 2,1991,['Horror'],,,,,5.3,"3,256"
https://www.imdb.com/title/tt0102426/,Mediterraneo,1991,"['Comedy', 'Drama', 'War']","$4,532,791",,"$4,532,791",R,7.5,"13,391"
https://www.imdb.com/title/tt0101590/,Class Action,1991,"['Drama', 'Thriller']","$24,277,858",,"$28,277,918",R,6.4,"6,497"
https://www.imdb.com/title/tt0102045/,The Hitman,1991,"['Action', 'Crime', 'Thriller']","$4,654,288",,"$4,654,288",R,5.4,"3,417"
https://www.imdb.com/title/tt0102316/,Little Man Tate,1991,['Drama'],"$25,010,896","$10,000,000","$25,010,896",,6.6,"13,555"
https://www.imdb.com/title/tt0102721/,Proof,1991,"['Drama', 'Romance']","$524,668",,"$524,668",R,7.2,"6,051"
https://www.imdb.com/title/tt0105691/,Under Suspicion,1991,"['Crime', 'Drama', 'Thriller']","$221,295","$6,000,000","$221,295",R,6.5,"3,434"
https://www.imdb.com/title/tt0101356/,Another You,1991,"['Comedy', 'Crime']","$2,865,916","$17,000,000","$2,865,916",R,5.4,"3,487"
https://www.imdb.com/title/tt0102609/,Other People's Money,1991,"['Comedy', 'Drama', 'Romance']","$25,682,090",,"$25,682,090",R,6.2,"7,727"
https://www.imdb.com/title/tt0101725/,Diary of a Hitman,1991,"['Crime', 'Drama']","$31,815",,"$31,815",R,5.3,"1,675"
https://www.imdb.com/title/tt0101373/,At Play in the Fields of the Lord,1991,"['Drama', 'Romance']","$1,345,903","$36,000,000","$1,345,903",R,6.9,"3,019"
https://www.imdb.com/title/tt0102687/,Poison,1991,"['Drama', 'Horror', 'Romance', 'Sci-Fi']","$787,280","$250,000","$787,280",R,6.5,"3,837"
https://www.imdb.com/title/tt0102422/,McBain,1991,"['Action', 'Drama', 'War']","$456,127",,"$456,127",R,4.8,"1,586"
https://www.imdb.com/title/tt0101798/,Edward II,1991,"['Drama', 'History', 'Romance']","$699,264","GBP750,000","$706,131",R,6.8,"2,364"
https://www.imdb.com/title/tt0102729/,Pure Luck,1991,"['Comedy', 'Crime', 'Mystery']","$22,641,969","$17,010,000","$24,941,969",,5.9,"6,422"
https://www.imdb.com/title/tt0101984/,Guilty by Suspicion,1991,['Drama'],"$9,480,198",,"$9,480,198",,6.5,"7,553"
https://www.imdb.com/title/tt0101991/,Hachi-gatsu no rapusodî,1991,['Drama'],"$516,431",,"$516,431",,7.2,"6,051"
https://www.imdb.com/title/tt0103303/,Year of the Gun,1991,"['Action', 'Romance', 'Thriller']","$1,182,273",,"$1,182,273",R,5.6,"2,326"
https://www.imdb.com/title/tt0107875/,The Princess and the Goblin,1991,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']","$2,105,078","$10,000,000","$2,105,078",,6.8,"2,385"
https://www.imdb.com/title/tt0102469/,Mortal Thoughts,1991,"['Mystery', 'Thriller']","$18,784,957","$8,000,000","$18,784,957",R,5.7,"8,110"
https://www.imdb.com/title/tt0101902/,For the Boys,1991,"['Comedy', 'Drama', 'Music']","$17,860,280","$40,000,000","$23,202,444",R,6.4,"4,998"
https://www.imdb.com/title/tt0102487/,Il muro di gomma,1991,['Drama'],,,,,7.2,350
https://www.imdb.com/title/tt0102103/,Impromptu,1991,"['Biography', 'Comedy', 'Music', 'Romance']","$4,076,211",,"$4,076,211",,6.9,"4,581"
https://www.imdb.com/title/tt0102749/,A Rage in Harlem,1991,"['Comedy', 'Crime']","$10,438,504","$8,000,000","$10,438,504",R,5.9,"1,879"
https://www.imdb.com/title/tt0101465/,Black Robe,1991,"['Drama', 'History', 'War']","$8,211,952",,"$8,211,952",R,7.1,"6,148"
https://www.imdb.com/title/tt0103243/,Where Angels Fear to Tread,1991,"['Drama', 'Romance']","$1,403,033",,"$1,403,033",PG,6.4,"1,933"
https://www.imdb.com/title/tt0101744/,Do or Die,1991,"['Action', 'Adventure']",,,,R,4.0,836
https://www.imdb.com/title/tt0103007/,The Super,1991,['Comedy'],"$11,000,863","$22,000,000","$11,000,863",R,5.7,"5,153"
https://www.imdb.com/title/tt0103213/,Virgin High,1991,['Comedy'],,,,,3.3,407
