url,title,year,genre,gross_usa,budget,worldwide_gross,pg_rated,rating,rating_pop
https://www.imdb.com/title/tt1298650/,Pirates of the Caribbean: On Stranger Tides,2011,"['Action', 'Adventure', 'Fantasy']","$241,071,802","$250,000,000","$1,045,713,802",PG-13,6.6,"469,879"
https://www.imdb.com/title/tt1675434/,The Intouchables,2011,"['Biography', 'Comedy', 'Drama']","$10,198,820","EUR9,500,000","$426,588,510",R,8.5,"731,065"
https://www.imdb.com/title/tt1210166/,Moneyball,2011,"['Biography', 'Drama', 'Sport']","$75,605,492","$50,000,000","$110,206,216",PG-13,7.6,"350,480"
https://www.imdb.com/title/tt1478338/,Bridesmaids,2011,"['Comedy', 'Romance']","$169,106,725","$32,500,000","$288,383,523",R,6.8,"261,544"
https://www.imdb.com/title/tt1637688/,In Time,2011,"['Action', 'Sci-Fi', 'Thriller']","$37,520,095","$40,000,000","$173,930,596",PG-13,6.7,"361,508"
https://www.imdb.com/title/tt1253864/,Immortals,2011,"['Action', 'Drama', 'Fantasy', 'Romance']","$83,504,017","$75,000,000","$226,904,017",R,6.0,"158,181"
https://www.imdb.com/title/tt1291584/,Warrior,2011,"['Action', 'Drama', 'Sport']","$13,657,115","$25,000,000","$23,308,615",PG-13,8.2,"424,757"
https://www.imdb.com/title/tt1515091/,Sherlock Holmes: A Game of Shadows,2011,"['Action', 'Adventure', 'Mystery']","$186,848,418","$125,000,000","$543,848,418",PG-13,7.5,"411,716"
https://www.imdb.com/title/tt0970179/,Hugo,2011,"['Drama', 'Family', 'Fantasy', 'Mystery']","$73,864,507","$150,000,000","$185,770,160",PG,7.5,"297,912"
https://www.imdb.com/title/tt1133985/,Green Lantern,2011,"['Action', 'Adventure', 'Sci-Fi']","$116,601,172","$200,000,000","$219,851,172",PG-13,5.5,"262,086"
https://www.imdb.com/title/tt0409847/,Cowboys & Aliens,2011,"['Action', 'Sci-Fi', 'Thriller', 'Western']","$100,240,551","$163,000,000","$174,822,325",PG-13,6.0,"203,873"
https://www.imdb.com/title/tt1068242/,Footloose,2011,"['Comedy', 'Drama', 'Music', 'Romance']","$51,802,742","$24,000,000","$63,543,328",PG-13,5.9,"45,301"
https://www.imdb.com/title/tt1527186/,Melancholia,2011,"['Drama', 'Sci-Fi']","$3,030,848","$7,400,000","$17,039,814",R,7.2,"163,200"
https://www.imdb.com/title/tt1340800/,Tinker Tailor Soldier Spy,2011,"['Drama', 'Mystery', 'Thriller']","$24,149,393","GBP20,000,000","$81,244,605",R,7.1,"182,556"
https://www.imdb.com/title/tt1092026/,Paul,2011,"['Adventure', 'Comedy', 'Sci-Fi']","$37,412,945","$40,000,000","$97,984,015",R,7.0,"230,056"
https://www.imdb.com/title/tt1596343/,Fast Five,2011,"['Action', 'Adventure', 'Crime', 'Thriller']","$209,837,675","$125,000,000","$626,137,675",PG-13,7.3,"345,431"
https://www.imdb.com/title/tt1716772/,The Inbetweeners,2011,['Comedy'],"$36,000","GBP3,500,000","$88,823,111",R,6.7,"76,550"
https://www.imdb.com/title/tt1411238/,No Strings Attached,2011,"['Comedy', 'Romance']","$70,662,220","$25,000,000","$149,228,077",R,6.2,"208,242"
https://www.imdb.com/title/tt1219289/,Limitless,2011,"['Sci-Fi', 'Thriller']","$79,249,455","$27,000,000","$161,849,455",PG-13,7.4,"516,580"
https://www.imdb.com/title/tt1385826/,The Adjustment Bureau,2011,"['Romance', 'Sci-Fi', 'Thriller']","$62,495,645","$50,200,000","$127,869,379",PG-13,7.0,"238,453"
https://www.imdb.com/title/tt1399103/,Transformers: Dark of the Moon,2011,"['Action', 'Adventure', 'Sci-Fi']","$352,390,543","$195,000,000","$1,123,794,079",PG-13,6.2,"378,514"
https://www.imdb.com/title/tt1879030/,Q,2011,"['Drama', 'Romance']",,"EUR1,500,000",,,5.5,"5,860"
https://www.imdb.com/title/tt1499658/,Horrible Bosses,2011,"['Comedy', 'Crime']","$117,538,559","$35,000,000","$209,838,559",R,6.9,"413,837"
https://www.imdb.com/title/tt1632708/,Friends with Benefits,2011,"['Comedy', 'Romance']","$55,802,754","$35,000,000","$149,542,245",R,6.5,"332,289"
https://www.imdb.com/title/tt0478304/,The Tree of Life,2011,"['Drama', 'Fantasy']","$13,303,319","$32,000,000","$58,409,247",PG-13,6.8,"164,393"
https://www.imdb.com/title/tt1093357/,The Darkest Hour,2011,"['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']","$21,443,494","$30,000,000","$64,626,786",PG-13,4.9,"56,905"
https://www.imdb.com/title/tt1189073/,The Skin I Live In,2011,"['Drama', 'Horror', 'Thriller']","$3,185,812","EUR10,000,000","$33,678,406",R,7.6,"133,775"
https://www.imdb.com/title/tt1192628/,Rango,2011,"['Animation', 'Adventure', 'Comedy', 'Family', 'Western']","$123,477,607","$135,000,000","$245,724,603",PG,7.2,"229,542"
https://www.imdb.com/title/tt1365048/,3-D Sex and Zen: Extreme Ecstasy,2011,"['Comedy', 'Drama']","$153,215","$3,500,000","$10,308,238",,4.3,"2,402"
https://www.imdb.com/title/tt0480687/,Hall Pass,2011,"['Comedy', 'Romance']","$45,060,734","$36,000,000","$86,157,237",R,5.8,"117,959"
https://www.imdb.com/title/tt0816462/,Conan the Barbarian,2011,"['Action', 'Adventure', 'Fantasy']","$21,295,021","$90,000,000","$63,523,283",R,5.2,"93,851"
https://www.imdb.com/title/tt1242460/,We Need to Talk About Kevin,2011,"['Drama', 'Mystery', 'Thriller']","$1,738,692","$7,000,000","$9,232,318",R,7.5,"133,115"
https://www.imdb.com/title/tt0822847/,Priest,2011,"['Action', 'Horror', 'Thriller']","$29,137,000","$60,000,000","$78,309,505",PG-13,5.7,"112,814"
https://www.imdb.com/title/tt0945513/,Source Code,2011,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']","$54,712,227","$32,000,000","$147,332,697",PG-13,7.5,"474,204"
https://www.imdb.com/title/tt1231586/,A Good Old Fashioned Orgy,2011,"['Comedy', 'Romance']","$200,227",,"$1,378,947",R,6.1,"20,798"
https://www.imdb.com/title/tt1563738/,One Day,2011,"['Drama', 'Romance']","$13,843,771","$15,000,000","$59,389,433",PG-13,7.0,"134,606"
https://www.imdb.com/title/tt1411697/,The Hangover Part II,2011,['Comedy'],"$254,464,305","$80,000,000","$586,764,305",R,6.4,"453,845"
https://www.imdb.com/title/tt1488555/,The Change-Up,2011,"['Comedy', 'Fantasy']","$37,081,475","$52,000,000","$75,450,437",R,6.3,"161,977"
https://www.imdb.com/title/tt1324999/,The Twilight Saga: Breaking Dawn - Part 1,2011,"['Adventure', 'Drama', 'Fantasy', 'Romance', 'Thriller']","$281,287,133","$110,000,000","$712,205,856",PG-13,4.9,"217,786"
https://www.imdb.com/title/tt1601913/,The Grey,2011,"['Action', 'Adventure', 'Drama', 'Thriller']","$51,580,236","$25,000,000","$79,781,695",R,6.8,"236,597"
https://www.imdb.com/title/tt1588398/,Sleeping Beauty,2011,"['Drama', 'Romance', 'Thriller']","$36,578","AUD3,000,000","$408,680",,5.3,"30,441"
https://www.imdb.com/title/tt1506999/,Haywire,2011,"['Action', 'Drama', 'Thriller']","$18,942,396","$23,000,000","$34,513,760",R,5.8,"81,905"
https://www.imdb.com/title/tt1216475/,Cars 2,2011,"['Animation', 'Adventure', 'Comedy', 'Family', 'Sport']","$191,452,396","$200,000,000","$559,852,396",,6.1,"153,378"
https://www.imdb.com/title/tt1509767/,The Three Musketeers,2011,"['Action', 'Adventure', 'Fantasy', 'History', 'Romance', 'Thriller']","$20,374,484","$75,000,000","$132,274,484",PG-13,5.7,"101,421"
https://www.imdb.com/title/tt1284575/,Bad Teacher,2011,"['Comedy', 'Romance']","$100,292,856","$20,000,000","$216,197,492",R,5.6,"188,987"
https://www.imdb.com/title/tt1615147/,Margin Call,2011,"['Drama', 'Thriller']","$5,354,039","$3,500,000","$19,504,039",R,7.1,"113,128"
https://www.imdb.com/title/tt1596346/,Soul Surfer,2011,"['Biography', 'Drama', 'Family', 'Sport']","$43,853,424","$18,000,000","$47,120,948",PG,7.0,"44,446"
https://www.imdb.com/title/tt0873886/,Red State,2011,"['Action', 'Crime', 'Horror', 'Thriller']","$1,104,682","$4,000,000","$1,874,460",R,6.2,"61,134"
https://www.imdb.com/title/tt1899353/,The Raid: Redemption,2011,"['Action', 'Thriller']","$4,105,187","$1,100,000","$9,148,519",R,7.6,"186,013"
https://www.imdb.com/title/tt1033575/,The Descendants,2011,"['Comedy', 'Drama']","$82,584,160","$20,000,000","$177,243,185",R,7.3,"229,278"
https://www.imdb.com/title/tt1655442/,The Artist,2011,"['Comedy', 'Drama', 'Romance']","$44,671,682","$15,000,000","$133,432,856",PG-13,7.9,"226,138"
https://www.imdb.com/title/tt1262416/,Scream 4,2011,"['Horror', 'Mystery']","$38,180,928","$40,000,000","$97,231,420",R,6.1,"124,260"
https://www.imdb.com/title/tt0491152/,Something Borrowed,2011,"['Comedy', 'Drama', 'Romance']","$39,046,489","$35,000,000","$65,100,369",PG-13,5.9,"56,493"
https://www.imdb.com/title/tt1240982/,Your Highness,2011,"['Comedy', 'Fantasy']","$21,596,445","$49,900,000","$28,013,733",R,5.5,"95,459"
https://www.imdb.com/title/tt1568911/,War Horse,2011,"['Action', 'Adventure', 'Drama', 'History', 'War']","$79,884,879","$66,000,000","$177,584,879",PG-13,7.2,"143,397"
https://www.imdb.com/title/tt1464540/,I Am Number Four,2011,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']","$55,100,437","$60,000,000","$149,878,437",PG-13,6.1,"224,251"
https://www.imdb.com/title/tt1318514/,Rise of the Planet of the Apes,2011,"['Action', 'Drama', 'Sci-Fi', 'Thriller']","$176,760,185","$93,000,000","$481,800,873",PG-13,7.6,"488,724"
https://www.imdb.com/title/tt1229822/,Jane Eyre,2011,"['Drama', 'Romance']","$11,242,660",,"$34,710,627",PG-13,7.3,"79,080"
https://www.imdb.com/title/tt1726669/,Killer Joe,2011,"['Crime', 'Drama', 'Thriller']","$1,987,762","$11,000,000","$4,633,668",R,6.7,"71,075"
https://www.imdb.com/title/tt1217613/,Battle Los Angeles,2011,"['Action', 'Sci-Fi']","$83,552,429","$70,000,000","$211,819,354",PG-13,5.7,"172,006"
https://www.imdb.com/title/tt0905372/,The Thing,2011,"['Horror', 'Mystery', 'Sci-Fi']","$16,928,670","$38,000,000","$31,505,287",R,6.2,"118,718"
https://www.imdb.com/title/tt0983193/,The Adventures of Tintin,2011,"['Animation', 'Action', 'Adventure', 'Family', 'Mystery']","$77,591,831","$135,000,000","$373,993,951",PG,7.3,"212,099"
https://www.imdb.com/title/tt1265990/,The Roommate,2011,"['Drama', 'Mystery', 'Thriller']","$37,300,000","$16,000,000","$40,492,652",,4.8,"35,776"
https://www.imdb.com/title/tt1416801/,Kill the Irishman,2011,"['Biography', 'Crime', 'Drama']","$1,188,194","$12,000,000","$1,188,194",R,7.1,"44,395"
https://www.imdb.com/title/tt1436562/,Rio,2011,"['Animation', 'Adventure', 'Comedy', 'Crime', 'Family', 'Musical']","$143,619,809","$90,000,000","$483,866,518",,6.9,"201,277"
https://www.imdb.com/title/tt1798188/,From Up on Poppy Hill,2011,"['Animation', 'Drama', 'Family', 'Romance']","$1,002,895","$22,000,000","$61,459,425",PG,7.4,"31,960"
https://www.imdb.com/title/tt1448755/,Killer Elite,2011,"['Action', 'Thriller']","$25,124,966","$70,000,000","$57,084,522",R,6.4,"121,825"
https://www.imdb.com/title/tt0433035/,Real Steel,2011,"['Action', 'Drama', 'Sci-Fi', 'Sport']","$85,468,508","$110,000,000","$299,268,508",PG-13,7.1,"291,988"
https://www.imdb.com/title/tt1832382/,A Separation,2011,['Drama'],"$7,099,055","$500,000","$22,926,076",PG-13,8.3,"212,323"
https://www.imdb.com/title/tt1625346/,Young Adult,2011,"['Comedy', 'Drama']","$16,311,571","$12,000,000","$22,939,027",R,6.2,"78,484"
https://www.imdb.com/title/tt1853739/,You're Next,2011,"['Horror', 'Mystery', 'Thriller']","$18,494,006","$1,000,000","$26,895,481",R,6.5,"84,959"
https://www.imdb.com/title/tt1306980/,50/50,2011,"['Comedy', 'Drama', 'Romance']","$35,014,192","$8,000,000","$41,097,853",R,7.6,"310,663"
https://www.imdb.com/title/tt1389137/,We Bought a Zoo,2011,"['Comedy', 'Drama', 'Family']","$75,624,550","$50,000,000","$120,081,841",PG,7.1,"131,907"
https://www.imdb.com/title/tt1297919/,Blitz,2011,"['Action', 'Crime', 'Thriller']",,,"$11,895,069",R,6.2,"80,192"
https://www.imdb.com/title/tt1655420/,My Week with Marilyn,2011,"['Biography', 'Drama']","$14,600,347","GBP6,400,000","$35,057,696",R,7.0,"81,943"
https://www.imdb.com/title/tt0770703/,What's Your Number?,2011,"['Comedy', 'Romance']","$14,011,084","$20,000,000","$30,426,096",R,6.1,"70,907"
https://www.imdb.com/title/tt1438176/,Fright Night,2011,"['Comedy', 'Horror']","$18,302,607","$30,000,000","$41,002,607",R,6.3,"97,667"
https://www.imdb.com/title/tt1657507/,Colombiana,2011,"['Action', 'Drama', 'Thriller']","$36,665,854","$40,000,000","$71,508,440",PG-13,6.4,"91,890"
https://www.imdb.com/title/tt1204342/,The Muppets,2011,"['Adventure', 'Comedy', 'Family', 'Musical']","$88,631,237","$45,000,000","$165,184,237",PG,7.1,"85,662"
https://www.imdb.com/title/tt0472399/,The Mechanic,2011,"['Action', 'Thriller']","$29,121,498","$40,000,000","$76,130,093",R,6.6,"147,750"
https://www.imdb.com/title/tt1583420/,Larry Crowne,2011,"['Comedy', 'Drama', 'Romance']","$35,608,245","$30,000,000","$75,055,070",PG-13,6.1,"61,967"
https://www.imdb.com/title/tt1462041/,Dream House,2011,"['Drama', 'Mystery', 'Thriller']","$21,302,340","$50,000,000","$39,984,400",PG-13,6.0,"62,265"
https://www.imdb.com/title/tt1124035/,The Ides of March,2011,"['Drama', 'Thriller']","$40,962,534","$12,500,000","$76,338,111",R,7.1,"211,890"
https://www.imdb.com/title/tt0881320/,Sanctum,2011,"['Action', 'Adventure', 'Drama', 'Thriller']","$23,209,310","$30,000,000","$108,609,310",R,5.9,"52,701"
https://www.imdb.com/title/tt1758692/,Like Crazy,2011,"['Drama', 'Romance']","$3,395,391","$250,000","$3,852,409",PG-13,6.7,"58,128"
https://www.imdb.com/title/tt1439572/,Perfect Sense,2011,"['Drama', 'Romance', 'Sci-Fi']","$2,959",,"$933,352",R,7.1,"54,580"
https://www.imdb.com/title/tt1152398/,Beastly,2011,"['Drama', 'Fantasy', 'Romance']","$27,865,571","$17,000,000","$43,202,283",PG-13,5.6,"74,572"
https://www.imdb.com/title/tt1530509/,The Human Centipede II (Full Sequence),2011,['Horror'],"$141,877",,"$170,323",,3.8,"34,713"
https://www.imdb.com/title/tt1401152/,Unknown,2011,"['Action', 'Mystery', 'Thriller']","$63,686,397","$30,000,000","$135,710,029",PG-13,6.8,"243,852"
https://www.imdb.com/title/tt1478964/,Attack the Block,2011,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller']","$1,024,175","$13,000,000","$6,206,022",R,6.6,"97,756"
https://www.imdb.com/title/tt1456635/,Goon,2011,"['Comedy', 'Drama', 'Sport']","$4,168,528",,"$6,985,158",R,6.8,"82,566"
https://www.imdb.com/title/tt1622979/,Final Destination 5,2011,"['Horror', 'Thriller']","$42,587,643","$40,000,000","$157,887,643",R,5.8,"103,961"
https://www.imdb.com/title/tt1675192/,Take Shelter,2011,"['Drama', 'Horror', 'Thriller']","$1,730,296","$5,000,000","$3,741,098",R,7.4,"88,657"
https://www.imdb.com/title/tt1502404/,Drive Angry,2011,"['Action', 'Fantasy', 'Thriller']","$10,721,033","$50,000,000","$40,909,909",R,5.4,"92,988"
https://www.imdb.com/title/tt0810913/,Jack and Jill,2011,['Comedy'],"$74,158,157","$79,000,000","$149,673,788",PG,3.3,"75,995"
https://www.imdb.com/title/tt1071875/,Ghost Rider: Spirit of Vengeance,2011,"['Action', 'Fantasy', 'Thriller']","$51,774,002","$57,000,000","$132,563,930",PG-13,4.3,"108,534"
https://www.imdb.com/title/tt1302011/,Kung Fu Panda 2,2011,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']","$165,249,063","$150,000,000","$665,692,281",PG,7.2,"245,197"
https://www.imdb.com/title/tt1600195/,Abduction,2011,"['Action', 'Mystery', 'Thriller']","$28,087,155","$35,000,000","$82,087,155",PG-13,5.1,"75,092"
https://www.imdb.com/title/tt1549572/,Another Earth,2011,"['Drama', 'Romance', 'Sci-Fi']","$1,321,194","$100,000","$1,938,783",PG-13,7.0,"89,189"
https://www.imdb.com/title/tt0990407/,The Green Hornet,2011,"['Action', 'Comedy']","$98,780,042","$120,000,000","$227,817,248",PG-13,5.8,"153,234"
https://www.imdb.com/title/tt1634122/,Johnny English Reborn,2011,"['Action', 'Adventure', 'Comedy', 'Crime']","$8,305,970","$45,000,000","$160,078,586",PG,6.3,"117,056"
https://www.imdb.com/title/tt1616195/,J. Edgar,2011,"['Biography', 'Drama', 'Romance']","$37,306,030","$35,000,000","$84,920,539",R,6.5,"120,097"
https://www.imdb.com/title/tt1683526/,Detachment,2011,['Drama'],"$72,689",,"$1,688,710",,7.7,"74,167"
https://www.imdb.com/title/tt1640484/,Jumping the Broom,2011,"['Comedy', 'Drama']","$37,295,394","$6,600,000","$38,158,601",PG-13,5.7,"9,727"
https://www.imdb.com/title/tt1772240/,Apollo 18,2011,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']","$17,687,709","$5,000,000","$26,236,153",PG-13,5.2,"53,004"
https://www.imdb.com/title/tt1772250/,The Hidden Face,2011,"['Drama', 'Mystery', 'Thriller']",,"$2,600,000","$6,318,409",R,7.4,"36,431"
https://www.imdb.com/title/tt1571222/,A Dangerous Method,2011,"['Biography', 'Drama', 'Romance', 'Thriller']","$5,704,709","EUR15,000,000","$30,519,436",R,6.4,"96,873"
https://www.imdb.com/title/tt1067774/,Monte Carlo,2011,"['Adventure', 'Comedy', 'Family', 'Romance']","$23,186,769","$20,000,000","$39,782,683",PG,5.8,"40,325"
https://www.imdb.com/title/tt0893412/,From Prada to Nada,2011,"['Comedy', 'Drama', 'Romance']","$3,033,623",,"$4,072,098",PG-13,5.5,"14,061"
https://www.imdb.com/title/tt1870527/,Remains,2011,"['Action', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']",,"$750,000",,,4.3,"2,006"
https://www.imdb.com/title/tt0471042/,Tower Heist,2011,"['Action', 'Comedy', 'Crime']","$78,046,570","$75,000,000","$152,930,623",PG-13,6.2,"130,665"
https://www.imdb.com/title/tt1067583/,Water for Elephants,2011,"['Drama', 'Romance']","$58,709,717","$38,000,000","$117,094,902",PG-13,6.9,"109,195"
https://www.imdb.com/title/tt0448694/,Puss in Boots,2011,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery']","$149,260,504","$130,000,000","$554,987,477",PG,6.6,"140,714"
https://www.imdb.com/title/tt1650043/,Diary of a Wimpy Kid: Rodrick Rules,2011,"['Comedy', 'Family']","$52,698,535","$21,000,000","$72,526,996",PG,6.5,"25,080"
https://www.imdb.com/title/tt0376136/,The Rum Diary,2011,"['Comedy', 'Drama']","$13,109,815","$45,000,000","$30,134,958",R,6.2,"97,459"
https://www.imdb.com/title/tt1222817/,Zookeeper,2011,"['Comedy', 'Family', 'Fantasy', 'Romance']","$80,360,843","$80,000,000","$169,852,759",PG,5.2,"55,512"
https://www.imdb.com/title/tt1007029/,The Iron Lady,2011,"['Biography', 'Drama']","$30,017,992","$13,000,000","$115,890,699",PG-13,6.4,"100,676"
https://www.imdb.com/title/tt1692486/,Carnage,2011,"['Comedy', 'Drama']","$2,547,047","$25,000,000","$30,722,632",R,7.2,"116,775"
https://www.imdb.com/title/tt1412386/,The Best Exotic Marigold Hotel,2011,"['Comedy', 'Drama', 'Romance']","$46,412,041","$10,000,000","$136,836,156",PG-13,7.2,"88,519"
https://www.imdb.com/title/tt1441326/,Martha Marcy May Marlene,2011,"['Drama', 'Mystery', 'Thriller']","$2,990,625",,"$4,778,439",R,6.9,"47,574"
https://www.imdb.com/title/tt0479997/,Season of the Witch,2011,"['Action', 'Adventure', 'Fantasy']","$24,827,228","$40,000,000","$91,627,228",PG-13,5.4,"88,997"
https://www.imdb.com/title/tt1714208/,The Woman,2011,['Horror'],,,"$1,449",R,6.0,"21,312"
https://www.imdb.com/title/tt1053810/,The Big Year,2011,['Comedy'],"$7,204,138","$41,000,000","$8,179,416",PG,6.2,"41,034"
https://www.imdb.com/title/tt6019206/,Kill Bill: The Whole Bloody Affair,2011,"['Action', 'Crime', 'Thriller']",,,,,8.8,"5,131"
https://www.imdb.com/title/tt1562872/,Zindagi Na Milegi Dobara,2011,"['Comedy', 'Drama']","$3,108,485","INR550,000,000","$5,192,743",,8.1,"64,600"
https://www.imdb.com/title/tt0810922/,Take Me Home Tonight,2011,"['Comedy', 'Drama', 'Romance']","$6,928,068","$23,000,000","$7,550,073",R,6.3,"50,568"
https://www.imdb.com/title/tt1517489/,Spy Kids 4: All the Time in the World,2011,"['Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']","$38,538,188","$27,000,000","$85,564,310",PG,3.5,"21,946"
https://www.imdb.com/title/tt1637706/,Our Idiot Brother,2011,"['Comedy', 'Drama']","$24,816,118","$5,000,000","$25,804,448",R,6.4,"82,696"
https://www.imdb.com/title/tt1410063/,Jin ling shi san chai,2011,"['Drama', 'History', 'Romance', 'War']","$311,434","$94,000,000","$2,855,644",R,7.6,"48,353"
https://www.imdb.com/title/tt1633356/,Shark Night 3D,2011,"['Horror', 'Thriller']","$18,877,153","$25,000,000","$41,363,927",PG-13,4.0,"24,224"
https://www.imdb.com/title/tt1614989/,Hodejegerne,2011,"['Action', 'Crime', 'Thriller']","$1,200,010","NOK30,300,000","$18,962,444",R,7.5,"94,708"
https://www.imdb.com/title/tt0472181/,The Smurfs,2011,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']","$142,614,158","$110,000,000","$563,749,323",PG,5.4,"81,574"
https://www.imdb.com/title/tt1622547/,30 Minutes or Less,2011,"['Action', 'Comedy', 'Crime']","$37,053,924","$28,000,000","$40,662,632",R,6.1,"91,937"
https://www.imdb.com/title/tt0999913/,Straw Dogs,2011,"['Action', 'Drama', 'Thriller']","$10,324,441","$25,000,000","$11,168,712",R,5.8,"32,233"
https://www.imdb.com/title/tt1586752/,Machine Gun Preacher,2011,"['Action', 'Biography', 'Crime', 'Drama']","$538,690","$30,000,000","$3,338,690",R,6.8,"61,973"
https://www.imdb.com/title/tt1645080/,The Art of Getting By,2011,"['Drama', 'Romance']","$1,430,241",,"$1,892,130",PG-13,6.6,"55,542"
https://www.imdb.com/title/tt1540133/,The Guard,2011,"['Comedy', 'Crime', 'Thriller']","$5,360,274","$6,000,000","$19,561,904",R,7.3,"78,575"
https://www.imdb.com/title/tt1720616/,Friends with Kids,2011,"['Comedy', 'Drama', 'Romance']","$7,251,073","$10,000,000","$13,041,254",R,6.1,"40,501"
https://www.imdb.com/title/tt1859522/,Kiss Me,2011,"['Drama', 'Romance']",,,"$396,596",,6.9,"9,133"
https://www.imdb.com/title/tt1437358/,Mientras duermes,2011,"['Drama', 'Horror', 'Thriller']",,"$5,000,000","$8,791,590",,7.2,"37,217"
https://www.imdb.com/title/tt1536048/,W.E.,2011,"['Drama', 'History', 'Romance']","$583,455","$15,000,000","$2,042,203",R,6.3,"11,841"
https://www.imdb.com/title/tt1366344/,The Sitter,2011,['Comedy'],"$30,441,326","$25,000,000","$34,942,188",R,5.7,"67,269"
https://www.imdb.com/title/tt0477302/,Extremely Loud & Incredibly Close,2011,"['Adventure', 'Drama', 'Mystery']","$31,847,881","$40,000,000","$55,247,881",PG-13,6.9,"96,211"
https://www.imdb.com/title/tt1703199/,Grave Encounters,2011,"['Adventure', 'Fantasy', 'Horror', 'Mystery']",,"CAD100,000","$4,055,919",,6.1,"50,961"
https://www.imdb.com/title/tt1788391/,Kill List,2011,"['Action', 'Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']","$29,063","GBP500,000","$450,275",,6.4,"35,226"
https://www.imdb.com/title/tt1643222/,Hell,2011,"['Horror', 'Sci-Fi', 'Thriller']",,,"$1,359,257",R,5.8,"11,483"
https://www.imdb.com/title/tt1714210/,Weekend,2011,"['Drama', 'Romance']","$484,592","GBP120,000","$1,192,003",,7.6,"27,233"
