url,title,year,genre,gross_usa,budget,worldwide_gross,pg_rated,rating,rating_pop
https://www.imdb.com/title/tt0053796/,The Entertainer,1960,['Drama'],,,,,7.1,"2,870"
https://www.imdb.com/title/tt0054098/,Mughal-E-Azam,1960,"['Drama', 'Romance', 'War']","$161,434","INR15,000,000","$161,434",,8.3,"6,956"
https://www.imdb.com/title/tt0054452/,La Vérité,1960,['Drama'],,,,,7.6,"2,863"
https://www.imdb.com/title/tt0053622/,BUtterfield 8,1960,['Drama'],,"$2,800,000",,,6.4,"5,615"
https://www.imdb.com/title/tt0053925/,House of Usher,1960,"['Drama', 'Horror']",,"$200,000",,,7.0,"11,465"
https://www.imdb.com/title/tt0054022/,Let's Make Love,1960,"['Comedy', 'Musical', 'Romance']",,"$3,585,000",,,6.5,"6,447"
https://www.imdb.com/title/tt0054389/,Shoot the Piano Player,1960,"['Crime', 'Drama', 'Thriller']","$21,124",,"$21,124",,7.5,"16,892"
https://www.imdb.com/title/tt0053882/,The 3 Worlds of Gulliver,1960,"['Adventure', 'Family', 'Fantasy']",,,,,6.5,"2,313"
https://www.imdb.com/title/tt0053900/,Hell Is a City,1960,"['Crime', 'Thriller']",,"GBP115,000",,,7.1,924
https://www.imdb.com/title/tt0054353/,The Sundowners,1960,"['Adventure', 'Drama']",,,,,7.1,"3,669"
https://www.imdb.com/title/tt0054198/,Never on Sunday,1960,"['Comedy', 'Drama', 'Romance']",,"$151,000",,,7.4,"5,065"
https://www.imdb.com/title/tt0053947/,Inn for Trouble,1960,['Comedy'],,,,,6.0,158
https://www.imdb.com/title/tt0154683/,Jigoku,1960,"['Drama', 'Horror']",,,,,6.8,"3,253"
https://www.imdb.com/title/tt0053877/,The Grass Is Greener,1960,"['Comedy', 'Drama', 'Romance']","$6,000,000",,,,6.5,"4,325"
https://www.imdb.com/title/tt0053715/,Cimarron,1960,"['Drama', 'Romance', 'Western']",,"$5,421,000",,,6.4,"2,558"
https://www.imdb.com/title/tt0054333/,Horrors of Spider Island,1960,['Horror'],,,,,2.5,"3,502"
https://www.imdb.com/title/tt0053716/,Cinderfella,1960,"['Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']",,"$3,000,000",,,6.0,"3,011"
https://www.imdb.com/title/tt0054460/,The Bad Sleep Well,1960,"['Crime', 'Drama', 'Thriller']","$46,808",,"$46,808",,8.0,"10,468"
https://www.imdb.com/title/tt0054084/,Midnight Lace,1960,"['Drama', 'Mystery', 'Thriller']","$7,400,000",,,,6.8,"4,382"
https://www.imdb.com/title/tt0054393/,Tormented,1960,"['Horror', 'Thriller']",,,,,4.6,"2,089"
https://www.imdb.com/title/tt0053644/,The Bellboy,1960,['Comedy'],,"$900,000",,,6.5,"3,789"
https://www.imdb.com/title/tt0054473/,Who Was That Lady?,1960,"['Comedy', 'Romance']",,,,,6.7,"1,168"
https://www.imdb.com/title/tt0054483/,The World of Suzie Wong,1960,"['Drama', 'Romance']","$7,300,000",,,,7.1,"2,113"
https://www.imdb.com/title/tt0054298/,Sex Kittens Go to College,1960,['Comedy'],,,,,3.8,460
https://www.imdb.com/title/tt0150980/,The Housemaid,1960,"['Crime', 'Drama', 'Thriller']",,,,,7.3,"3,195"
https://www.imdb.com/title/tt0053901/,Hell to Eternity,1960,"['Biography', 'Drama', 'War']",,"$800,000",,,7.0,"1,030"
https://www.imdb.com/title/tt0054412/,Tunes of Glory,1960,['Drama'],,,,,7.5,"3,421"
https://www.imdb.com/title/tt0054416/,The Two Faces of Dr. Jekyll,1960,['Horror'],,"GBP146,417",,,6.3,"2,392"
https://www.imdb.com/title/tt0054188/,Please Don't Eat the Daisies,1960,"['Comedy', 'Family', 'Romance']",,"$1,775,000",,,6.5,"3,904"
https://www.imdb.com/title/tt0052997/,The League of Gentlemen,1960,"['Comedy', 'Crime', 'Thriller']",,"GBP192,000",,,7.3,"3,734"
https://www.imdb.com/title/tt0053651/,Beyond the Time Barrier,1960,"['Romance', 'Sci-Fi']",,"$125,000",,,5.3,"1,211"
https://www.imdb.com/title/tt0053729/,Comanche Station,1960,"['Drama', 'Western']",,,,,7.0,"3,008"
https://www.imdb.com/title/tt0053848/,G.I. Blues,1960,"['Comedy', 'Musical']",,"$2,000,000",,PG,6.3,"3,144"
https://www.imdb.com/title/tt0053579/,Late Autumn,1960,"['Comedy', 'Drama']",,,,,8.1,"4,345"
https://www.imdb.com/title/tt0052811/,The Flesh and the Fiends,1960,"['Crime', 'Drama', 'Horror']",,,,,7.0,"1,470"
https://www.imdb.com/title/tt0054042/,Macario,1960,"['Drama', 'Fantasy', 'Mystery']",,,,,8.4,"2,428"
https://www.imdb.com/title/tt0053841/,From the Terrace,1960,"['Drama', 'Romance']","$11,336,000",,,,6.7,"2,394"
https://www.imdb.com/title/tt0053571/,The Adventures of Huckleberry Finn,1960,"['Adventure', 'Comedy', 'Drama', 'Family']",,"$1,357,000",,,6.3,"1,279"
https://www.imdb.com/title/tt0053717/,Circus of Horrors,1960,"['Horror', 'Drama']",,,,,6.1,"1,496"
https://www.imdb.com/title/tt0054292/,Sergeant Rutledge,1960,"['Crime', 'Western']",,,,,7.4,"3,776"
https://www.imdb.com/title/tt0055282/,Passport to China,1960,"['Adventure', 'Drama']",,,,,4.9,87
https://www.imdb.com/title/tt0053933/,I Passed for White,1960,['Drama'],,,,,6.0,143
https://www.imdb.com/title/tt0053645/,Bells Are Ringing,1960,"['Comedy', 'Musical', 'Romance']",,"$3,200,000",,,7.0,"2,747"
https://www.imdb.com/title/tt0053957/,It Started in Naples,1960,"['Comedy', 'Drama']",,,,,6.4,"2,250"
https://www.imdb.com/title/tt0053690/,Can-Can,1960,"['Comedy', 'Musical']",,"$6,000,000",,,6.4,"1,936"
https://www.imdb.com/title/tt0055779/,Wild for Kicks,1960,['Drama'],,,,,6.0,837
https://www.imdb.com/title/tt0054172/,Pepe,1960,"['Comedy', 'Musical']","$9,600,000",,,,5.6,839
https://www.imdb.com/title/tt0054367/,Tall Story,1960,"['Comedy', 'Sport']","$12,000,000",,,,6.0,781
https://www.imdb.com/title/tt0054116/,Never Take Candy from A Stranger,1960,"['Drama', 'Horror', 'Mystery', 'Thriller']",,,,,7.3,"1,105"
https://www.imdb.com/title/tt0053768/,Dinosaurus!,1960,"['Adventure', 'Comedy', 'Fantasy', 'Horror', 'Sci-Fi']",,"$450,000",,,5.0,"1,243"
https://www.imdb.com/title/tt0053582/,All the Fine Young Cannibals,1960,"['Drama', 'Music', 'Romance']",,,,,6.1,719
https://www.imdb.com/title/tt0055993/,The Nudist Story,1960,"['Drama', 'Romance']",,,,,5.7,124
https://www.imdb.com/title/tt0054326/,Sons and Lovers,1960,['Drama'],,"$500,000",,,7.1,"1,327"
https://www.imdb.com/title/tt0053365/,Playgirl After Dark,1960,"['Crime', 'Drama', 'Romance', 'Thriller']",,,,,6.2,290
https://www.imdb.com/title/tt0053810/,The Facts of Life,1960,"['Drama', 'Romance', 'Comedy']",,,,,6.5,"1,252"
https://www.imdb.com/title/tt0057238/,The Warped Ones,1960,"['Crime', 'Drama']",,,,,7.0,765
https://www.imdb.com/title/tt0053250/,First Spaceship on Venus,1960,['Sci-Fi'],,,,,4.5,"2,468"
https://www.imdb.com/title/tt0054371/,"The 1,000 Eyes of Dr. Mabuse",1960,"['Crime', 'Mystery', 'Thriller']",,,,,7.0,"2,799"
https://www.imdb.com/title/tt0054453/,The Wackiest Ship in the Army,1960,"['Comedy', 'Drama', 'War']",,,,,6.3,"1,809"
https://www.imdb.com/title/tt0054345/,Strangers When We Meet,1960,"['Drama', 'Romance']","$7,412,000",,,,7.1,"1,932"
https://www.imdb.com/title/tt0053967/,The Young One,1960,['Drama'],,,"$1,463",,7.4,"2,409"
https://www.imdb.com/title/tt0056049/,The Naked Island,1960,['Drama'],,,"$14,673",,8.2,"4,741"
https://www.imdb.com/title/tt0052961/,Kapò,1960,"['Drama', 'War']",,,,,7.6,"1,871"
https://www.imdb.com/title/tt0054102/,"Murder, Inc.",1960,"['Biography', 'Crime', 'Drama', 'Thriller']",,,,,6.6,"1,210"
https://www.imdb.com/title/tt0053598/,The Loves of Hercules,1960,"['Fantasy', 'Adventure']",,,,,3.1,962
https://www.imdb.com/title/tt0054017/,Last Woman on Earth,1960,"['Drama', 'Horror', 'Mystery', 'Romance', 'Sci-Fi']",,,,,4.8,"1,706"
https://www.imdb.com/title/tt0053879/,The Great Impostor,1960,"['Comedy', 'Drama']",,,,,7.1,"1,114"
https://www.imdb.com/title/tt0053994/,Kidnapped,1960,"['Action', 'Adventure', 'Drama', 'Family']",,,,,6.6,"1,254"
https://www.imdb.com/title/tt0053106/,Letter Never Sent,1960,"['Adventure', 'Drama']",,,,,7.9,"2,903"
https://www.imdb.com/title/tt0052698/,Classe Tous Risques,1960,"['Crime', 'Drama', 'Romance', 'Thriller']","$95,413",,"$95,413",,7.5,"3,060"
https://www.imdb.com/title/tt0054494/,Zazie dans le Métro,1960,"['Comedy', 'Fantasy']",,,,,7.0,"5,405"
https://www.imdb.com/title/tt0054788/,David and Goliath,1960,"['Action', 'Drama', 'Family', 'History']",,,,,4.9,601
https://www.imdb.com/title/tt0054390/,Toby Tyler or Ten Weeks with a Circus,1960,"['Drama', 'Family']",,,,,7.0,836
https://www.imdb.com/title/tt0054279/,School for Scoundrels,1960,['Comedy'],,,,,7.4,"3,105"
https://www.imdb.com/title/tt0053802/,Blood and Roses,1960,"['Drama', 'Horror', 'Romance']",,,,,6.6,"1,091"
https://www.imdb.com/title/tt0054086/,The Millionairess,1960,"['Comedy', 'Drama', 'Romance']",,,,,5.5,"1,596"
https://www.imdb.com/title/tt0053800/,Esther and the King,1960,"['Biography', 'Drama', 'History', 'Romance']",,,,,5.5,603
https://www.imdb.com/title/tt0054016/,The Last Voyage,1960,"['Action', 'Adventure', 'Drama', 'Thriller']",,"$1,370,000",,,6.7,"1,817"
https://www.imdb.com/title/tt0054073/,The Cloud-Capped Star,1960,"['Drama', 'Musical']",,,,,8.0,"2,227"
https://www.imdb.com/title/tt0056633/,The Playgirls and the Vampire,1960,['Horror'],,,,,5.1,383
https://www.imdb.com/title/tt0054324/,Song Without End,1960,"['Biography', 'Drama', 'Music']",,,,,6.0,601
https://www.imdb.com/title/tt0054403/,The Trials of Oscar Wilde,1960,"['Biography', 'Drama', 'History']",,,,,7.1,760
https://www.imdb.com/title/tt0053244/,The Savage Innocents,1960,"['Adventure', 'Crime', 'Drama']",,,,,6.9,"1,658"
https://www.imdb.com/title/tt0054099/,Il mulino delle donne di pietra,1960,"['Horror', 'Sci-Fi']",,,,,6.6,"1,275"
https://www.imdb.com/title/tt0054343/,The Story of Ruth,1960,"['Drama', 'History', 'Romance']",,"$2,930,000",,,6.7,973
https://www.imdb.com/title/tt0054446/,Visit to a Small Planet,1960,"['Comedy', 'Sci-Fi']",,,,,6.1,"1,081"
https://www.imdb.com/title/tt0053902/,Heller in Pink Tights,1960,"['Action', 'Comedy', 'Romance', 'Western']",,"$3,500,000",,,6.0,"1,176"
https://www.imdb.com/title/tt0054475/,The Wild Ride,1960,"['Crime', 'Drama']",,"$30,000",,PG-13,4.4,627
https://www.imdb.com/title/tt0053740/,The Concrete Jungle,1960,"['Crime', 'Drama', 'Thriller']",,"$200,000",,,6.9,"1,196"
https://www.imdb.com/title/tt0054115/,Never Let Go,1960,"['Crime', 'Drama', 'Thriller']",,,,,7.1,"1,082"
https://www.imdb.com/title/tt0053602/,The Angry Silence,1960,['Drama'],,"GBP98,000",,,7.3,"1,119"
https://www.imdb.com/title/tt0053750/,The Dark at the Top of the Stairs,1960,['Drama'],,,,,7.1,668
https://www.imdb.com/title/tt0053561/,5 Branded Women,1960,"['Drama', 'War']",,,,,6.7,441
https://www.imdb.com/title/tt0053849/,The Gallant Hours,1960,"['Biography', 'Drama', 'War']",,,,,7.1,"1,340"
https://www.imdb.com/title/tt0052607/,The Battle of the Sexes,1960,['Comedy'],,"GBP133,060",,,6.7,"1,174"
https://www.imdb.com/title/tt0054020/,The Leech Woman,1960,"['Horror', 'Romance', 'Sci-Fi']",,,,,4.6,"1,589"
https://www.imdb.com/title/tt0053765/,Devi,1960,['Drama'],"$93,215",,,,7.8,"1,784"
https://www.imdb.com/title/tt0053772/,The Devil's Eye,1960,"['Comedy', 'Drama', 'Fantasy']",,,,,7.2,"3,467"
https://www.imdb.com/title/tt0054417/,Two Way Stretch,1960,"['Comedy', 'Crime']",,,,,7.0,"1,779"
https://www.imdb.com/title/tt0054263/,The Warrior Empress,1960,"['Adventure', 'Drama', 'Romance']",,,,,5.3,107
https://www.imdb.com/title/tt0055452/,The Sinister Urge,1960,"['Crime', 'Drama', 'Thriller']",,"$20,152",,,2.7,"1,349"
https://www.imdb.com/title/tt0053228/,The Red Circle,1960,"['Thriller', 'Crime']",,"DEM600,000",,,6.2,370
https://www.imdb.com/title/tt0054358/,Sword of Sherwood Forest,1960,"['Adventure', 'Drama', 'History']",,,,,6.0,"1,073"
https://www.imdb.com/title/tt0055328/,The Private Lives of Adam and Eve,1960,"['Comedy', 'Fantasy']",,,,,4.6,108
https://www.imdb.com/title/tt0053583/,All the Young Men,1960,"['Action', 'Drama', 'War']",,,,,6.2,485
https://www.imdb.com/title/tt0054197/,Portrait in Black,1960,"['Crime', 'Drama', 'Mystery', 'Thriller']",,"$1,400,000",,,6.5,"1,191"
https://www.imdb.com/title/tt0054004/,Black Cross,1960,"['Adventure', 'Drama', 'History', 'Romance', 'War']",,"PLN33,000,000",,,6.8,"1,676"
https://www.imdb.com/title/tt0053570/,Adua e le compagne,1960,"['Comedy', 'Drama']",,,,,7.6,809
https://www.imdb.com/title/tt0053643/,Bell' Antonio,1960,"['Comedy', 'Drama']",,"ITL67,000,000",,,7.4,"1,261"
https://www.imdb.com/title/tt0052949/,Journey to the Lost City,1960,['Adventure'],,,,,6.7,207
https://www.imdb.com/title/tt0054095/,The Mountain Road,1960,"['Drama', 'War']",,,,,6.3,709
https://www.imdb.com/title/tt0053699/,"Carry on, Constable",1960,['Comedy'],,,,,6.3,"2,102"
https://www.imdb.com/title/tt0054285/,Atom Age Vampire,1960,"['Horror', 'Sci-Fi']",,,,,3.8,"1,378"
https://www.imdb.com/title/tt0054330/,Assignment: Outer Space,1960,['Sci-Fi'],,,,,3.6,768
https://www.imdb.com/title/tt0054377/,Testament of Orpheus,1960,"['Biography', 'Fantasy']",,,"$1,850",,7.3,"2,790"
https://www.imdb.com/title/tt0054328/,Under Ten Flags,1960,"['Drama', 'War']",,,,,6.6,422
https://www.imdb.com/title/tt0053908/,Hideout in the Sun,1960,"['Crime', 'Drama']",,,,,4.7,156
https://www.imdb.com/title/tt0053366/,Too Young to Love,1960,['Drama'],,,,,5.9,70
https://www.imdb.com/title/tt0055239/,Not Tonight Henry,1960,['Comedy'],,"$40,000",,,5.3,66
https://www.imdb.com/title/tt0054230/,The Rat Race,1960,"['Comedy', 'Drama', 'Romance']",,,,,6.7,"1,033"
https://www.imdb.com/title/tt0053912/,High Time,1960,"['Comedy', 'Musical']",,,,,6.2,567
https://www.imdb.com/title/tt0054119/,Niewinni czarodzieje,1960,"['Drama', 'Music', 'Romance']",,,,,7.4,"1,076"
https://www.imdb.com/title/tt0054351/,The Subterraneans,1960,['Drama'],,"$931,724",,,5.2,272
https://www.imdb.com/title/tt0054368/,Tarzan the Magnificent,1960,"['Action', 'Adventure']",,,,,6.7,611
https://www.imdb.com/title/tt0052680/,Cash McCall,1960,"['Drama', 'Romance']",,,,,6.4,"1,062"
https://www.imdb.com/title/tt0054144/,When a Woman Ascends the Stairs,1960,['Drama'],,,"$51,775",,8.1,"3,532"
https://www.imdb.com/title/tt0053593/,The Amazing Transparent Man,1960,"['Horror', 'Sci-Fi']",,"$100,000",,,4.0,"2,044"
https://www.imdb.com/title/tt0053742/,The Crowded Sky,1960,"['Action', 'Adventure', 'Drama', 'Romance']",,,,,5.9,575
https://www.imdb.com/title/tt0053638/,The Battle of Austerlitz,1960,"['Drama', 'History', 'War']",,"$4,000,000",,,6.3,554
https://www.imdb.com/title/tt0052784/,Skeleton of Mrs. Morales,1960,"['Comedy', 'Crime', 'Horror']",,,,,8.1,727
https://www.imdb.com/title/tt0053861/,The Giants of Thessaly,1960,"['Adventure', 'Fantasy']",,,,,5.1,276
https://www.imdb.com/title/tt0182689/,Álamos talados,1960,,,,,,7.3,6
https://www.imdb.com/title/tt0053668/,Bottoms Up,1960,['Comedy'],,,,,6.2,143
https://www.imdb.com/title/tt0053666/,Les Bonnes Femmes,1960,"['Drama', 'Mystery', 'Romance']","$6,578",,,,7.4,"2,269"
https://www.imdb.com/title/tt0053985/,Kanoon,1960,"['Drama', 'Crime', 'Mystery', 'Thriller']",,,,,7.8,352
https://www.imdb.com/title/tt0054295/,Seven Thieves,1960,"['Crime', 'Drama']",,"$1,650,000",,,6.5,"1,186"
https://www.imdb.com/title/tt0054209/,Private Property,1960,"['Crime', 'Drama']",,"$60,000",,,6.8,602
https://www.imdb.com/title/tt0054296/,Seven Ways from Sundown,1960,"['Action', 'Adventure', 'Drama', 'Western']",,"$500,000",,,7.0,766
https://www.imdb.com/title/tt0055296/,The Pharaohs' Woman,1960,"['Adventure', 'History', 'Romance']",,,,,6.5,31
https://www.imdb.com/title/tt0053780/,Sweet Deceptions,1960,"['Drama', 'Romance']",,,,,6.9,201
https://www.imdb.com/title/tt0053273/,The Shakedown,1960,"['Crime', 'Drama']",,,,,6.7,181
https://www.imdb.com/title/tt0054354/,Sunrise at Campobello,1960,"['Biography', 'Drama']",,,,,7.0,"1,057"
https://www.imdb.com/title/tt0053675/,A Breath of Scandal,1960,"['Drama', 'Comedy', 'Romance']",,,,,5.5,704
https://www.imdb.com/title/tt0053440/,I Aim at the Stars,1960,"['Biography', 'Drama']",,,,,6.4,174
https://www.imdb.com/title/tt0054437/,Goliath and the Dragon,1960,"['Action', 'Adventure', 'Fantasy', 'Romance']",,,,,5.3,424
https://www.imdb.com/title/tt0054091/,Moderato cantabile,1960,['Drama'],,,,,6.8,670
https://www.imdb.com/title/tt0054286/,Seishun zankoku monogatari,1960,"['Crime', 'Drama']",,,"$2,496",,7.0,"1,971"
https://www.imdb.com/title/tt0053931/,The Hypnotic Eye,1960,['Horror'],,"$365,000",,,5.8,595
https://www.imdb.com/title/tt0053706/,Chaudhvin Ka Chand,1960,"['Drama', 'Musical', 'Romance']",,,,,7.2,408
https://www.imdb.com/title/tt0193458/,Ren hai gu hong,1960,"['Drama', 'Family']",,,,,7.3,78
https://www.imdb.com/title/tt0054243/,The Rise and Fall of Legs Diamond,1960,"['Crime', 'History']",,,,,6.8,971
https://www.imdb.com/title/tt0054049/,Make Mine Mink,1960,['Comedy'],,,,,7.0,960
https://www.imdb.com/title/tt0053693/,La caperucita roja,1960,"['Drama', 'Fantasy']",,,,,5.9,97
https://www.imdb.com/title/tt0054348/,Studs Lonigan,1960,['Drama'],,,,,5.0,254
https://www.imdb.com/title/tt0054891/,Foxhole in Cairo,1960,"['War', 'Drama']",,,,,5.7,115
https://www.imdb.com/title/tt0053958/,It Takes a Thief,1960,"['Crime', 'Drama', 'Thriller']",,,,,6.2,238
https://www.imdb.com/title/tt0053648/,Beware of Children,1960,['Comedy'],,,,,5.6,132
https://www.imdb.com/title/tt0054058/,Man on a String,1960,"['Action', 'Crime', 'Drama', 'Thriller']",,,,,6.2,307
https://www.imdb.com/title/tt0053965/,Jis Desh Men Ganga Behti Hai,1960,"['Drama', 'Musical', 'Romance']",,,,,7.4,400
https://www.imdb.com/title/tt0053637/,Barsaat Ki Raat,1960,"['Drama', 'Musical', 'Romance']",,,,,6.9,112
https://www.imdb.com/title/tt0053683/,The Bulldog Breed,1960,['Comedy'],,,,,6.3,738
https://www.imdb.com/title/tt0175743/,Holubice,1960,['Drama'],,,,,7.4,534
https://www.imdb.com/title/tt0054901/,Stop Me Before I Kill!,1960,"['Drama', 'Horror', 'Mystery', 'Thriller']",,,,,6.0,620
https://www.imdb.com/title/tt0054141/,"Once More, with Feeling!",1960,"['Comedy', 'Drama', 'Romance']",,,,,6.2,432
https://www.imdb.com/title/tt0055342/,The Pure Hell of St. Trinian's,1960,['Comedy'],,,,,6.2,708
https://www.imdb.com/title/tt0055133/,Man in the Moon,1960,"['Comedy', 'Romance']",,,,,6.1,281
https://www.imdb.com/title/tt0276898/,De tal palo tal astilla,1960,"['Comedy', 'Western']",,,,,6.3,10
https://www.imdb.com/title/tt0053936/,Ice Palace,1960,"['Adventure', 'Drama', 'History']",,,,,6.4,283
https://www.imdb.com/title/tt0054068/,Love and Larceny,1960,['Comedy'],,,,,7.2,599
https://www.imdb.com/title/tt0053641/,Because They're Young,1960,['Drama'],,,,,6.1,281
https://www.imdb.com/title/tt0052849/,The Girl in Lovers Lane,1960,"['Crime', 'Drama', 'Romance']",,,,,2.8,860
https://www.imdb.com/title/tt0052788/,Una estrella y dos estrellados,1960,['Comedy'],,,,,6.6,11
https://www.imdb.com/title/tt0053746/,The Lady with the Dog,1960,"['Drama', 'Romance']",,,,,7.4,887
https://www.imdb.com/title/tt0054963/,The Hands of Orlac,1960,"['Crime', 'Horror', 'Sci-Fi', 'Thriller']",,,,,5.7,363
https://www.imdb.com/title/tt0054289/,Cleopatra's Daughter,1960,"['Adventure', 'Drama', 'Romance']",,,,,4.9,168
https://www.imdb.com/title/tt0053371/,A Touch of Larceny,1960,['Comedy'],,,,,6.7,492
https://www.imdb.com/title/tt0053636/,The Baroness from the Gas Station,1960,"['Comedy', 'Romance']",,,,,7.1,986
https://www.imdb.com/title/tt0053752/,The Day They Robbed the Bank of England,1960,"['Crime', 'Drama', 'Thriller']",,"$457,000",,,6.6,693
https://www.imdb.com/title/tt0054413/,Everybody Go Home!,1960,"['Comedy', 'Drama', 'War']",,,,,7.7,969
https://www.imdb.com/title/tt0054164/,Pay or Die!,1960,"['Biography', 'Crime', 'Drama']",,,,,7.0,466
https://www.imdb.com/title/tt0054380/,The 3rd Voice,1960,"['Crime', 'Drama', 'Thriller']",,,,,6.9,130
